SMILES,dockscore
C[C@H](NC(=O)c1ccc(C2(C#N)CC2)cc1)[C@@H]1CCCCO1,-35.23
CC[C@@](O)([C@@H]1CCCN(C(=O)OC(C)(C)C)C1)C(F)(F)F,-32.87
C[C@@H](NC(=O)N[C@H](CO)c1cccc(F)c1)C1CCOCC1,-34.66
CO[C@H](c1ccccc1)[C@H](C)NCc1cnc2n1CCCC2,-18.32
Cn1cncc1CN1CC(S(=O)(=O)N2CCc3ccccc32)C1,-42.53
CN1CCC[C@@H](SCc2ccn(-c3ccc(Cl)cc3)n2)C1=O,-44.96
C[C@@H]1C[C@@H]1CC(=O)NCc1csc(NC(=O)C[C@@H]2C[C@H]2C)n1,-34.7
COCCC(C)(C)CNC(=O)N(C)[C@@H]1C[C@@](C)(OC)C1(C)C,-17.83
CO[C@H]1CCN(C(=O)NC2C[C@H]3CCC[C@@H](C2)N3C)CC1(C)C,-16.31
COC[C@@H]1CCN(C(=O)C(=O)NCc2ccc(-n3cccn3)cc2)C1,-46.39
CCC[C@](C)(NC(=O)OC(C)(C)C)C(=O)NC[C@](C)(OC)C1CC1,-25.2
Cc1ccc2nccc(N3CCS(=O)(=O)c4ccccc4C3)c2c1,-24.58
Cc1cccnc1CNC(=O)CCc1ccccc1Br,-40.31
CC[C@@H]1CCC[C@H](NC(=O)N2C[C@H]3CCCN3C[C@@H]2C)C1,-21.3
CC(=O)N[C@@H]1CCCN(C(=O)CN2CC[C@H](Cc3ccccc3)C2)C1,-15.47
CCN(CC)S(=O)(=O)c1ccc(C(=O)N(C)C2CC(O)C2)cc1,-47.75
CCOCCN(C)C(=O)[C@@H](c1cccc(F)c1)N1CCOCC1,-31.5
COc1cccc(CNC(=O)Nc2cc(OC)c(OC)cc2OC)n1,-36.65
Cc1nc(COC(=O)c2ccc(NC(=O)[C@@H]3C[C@H]3C)cc2)no1,-41.09
CCn1nncc1[C@@H]1Nc2ccc(C)cc2C(=O)N1C,-32.36
CO[C@@H]1COC[C@@H]1NC(=O)NC[C@H]1CCC2(CCCCC2)O1,-27.57
COC(=O)C[C@@H]1C(=O)NCCN1C(=O)c1ccc(SC)o1,-25.37
N[C@@H]1CC[C@@H]2CN(S(=O)(=O)c3ccc4ncsc4c3)C[C@H]12,-26.63
Cc1ncsc1CNCCOc1cccc(C)c1,-20.09
CCC[C@@H]1C[C@@H]1C(=O)N(CC1CC1)C[C@@H]1CN(C)CCO1,-25.83
CC(C)CN1CC[C@H](CNC(=O)N[C@H](C)[C@@H]2COc3ccccc32)C1,-27.15
O=C(NCc1ccc2c(c1)COC2)c1c[nH]nc1[N+](=O)[O-],-35.85
CC(=O)N1CCN(C(=O)CCNC(=O)[C@H]2CO[C@H](C)C2)CC1,-28.32
CCOC(=O)C1(O)CCN(C(=O)C[C@H]2CCCCC(=O)N2)CC1,-34.41
C#CCCN1CCN(C(=O)c2cc(C)oc2C(F)(F)F)CC1,-30.03
C[C@H](C(=O)N[C@H]1CCNC[C@H]1C)n1nnc(-c2ccccc2)n1,-19.81
Cc1nc2ccc(NC(=O)C(=O)NCc3ccc(C)c(F)c3)cc2o1,-37.53
COC(=O)c1cccc(NC(=O)[C@H]2COCCN2)c1,-28.93
CC[C@@H]1OCC[C@H]1NCc1nn(C)cc1Br,-23.99
COC(C)(C)CC(=O)N[C@@H]1C[C@@H](C)N(c2ccccc2)C1=O,-21.46
CO[C@](C)([C@@H](C)NS(=O)(=O)CCCN1CCOCC1)C1CC1,-20.36
CO[C@H]1c2ccccc2C[C@H]1N[C@@H]1CCO[C@@H](C)C1,-14.41
CC1(C)CN(c2ccc(C(F)(F)F)cc2N)C1=O,-32.24
COCCOC[C@H](O)CN[C@H]1CCN(C(=O)OC(C)(C)C)[C@H](C)C1,-12.65
CC(=O)c1ccc(NC(=O)N2CCC[C@@H](N)C2)cc1Cl,-29.27
CCn1ccnc1CN1CCCN(C(=O)[C@H](C)N)CC1,-20.09
O=C(N[C@@H]1CCCNC1)C(=O)N1CCCC[C@H]1c1ncc[nH]1,-21.47
Cc1ccc(CN2CCCN(C)c3cc(F)ccc32)cn1,-28.51
CCO[C@H](CCNC(=O)c1cnc2c(cnn2C)c1OC)C(C)C,-28.5
CCS(=O)(=O)Cc1nc(CSCc2ccco2)no1,-28.98
CCc1nn(C)c(CC)c1CNC(=O)CC[C@@H]1CCCCN1C,-25.34
C[C@H](CCc1cccn1C)N=c1[nH]ccn2nnnc12,-33.32
COc1ccc(NC(=O)C(=O)N[C@H]2C[C@@H]3CCCCN3C2=O)c(C)c1,-33.71
C[C@H](Cn1cccn1)NC(=O)N1CC(C)(C)[C@H]2CCC[C@@H]21,-32.78
COCCN(CC(=O)O)S(=O)(=O)c1ccc(C)c(NC(C)=O)c1,-45.61
C[C@@H](NC(=O)CCCn1cccc1)c1nnc2n1CCCC2,-50.27
C[C@H]1CCN(C(=O)Nc2cn(C)nc2C2CCCCC2)C[C@H]1C(=O)O,-61.28
NC(=O)Cc1cnc(-c2ccc(Cl)cc2)[nH]c1=O,-47.76
O=C(Nc1ccc(OCc2nn[nH]n2)cc1)c1ccncc1F,-63.37
Cc1cc(C)cc(Cc2noc(C[C@H]3CCC(=O)[C@@H]3C)n2)c1,-32.75
C[C@@]1(CCCO)CCCN1c1nnc(C(F)(F)F)s1,-34.14
C[C@H](NC(=O)c1ccccc1NC(=O)C1CC1)[C@H](O)c1ccccc1,-35.15
COc1cccc(Cl)c1CSc1nccnc1N,-27.76
CCOC(=O)N1CCN(C(=O)CNc2cccc(Cl)c2)CC1,-36.44
C[C@@H](C[C@@H]1CCCO1)NC(=O)NCCc1cn(C)c2cc(F)ccc12,-24.69
C=C[C@@H]1OCC[C@H]1CNC(=O)[C@@H](O)Cc1cccc(OC)c1,-34.63
CN1C(=O)C[C@H](C(=O)NCCC2CCN(C)CC2)[C@@H]1c1cccs1,-23.99
COC[C@@H](NCc1nc(CC(C)C)no1)C(C)C,-23.92
C[C@@H]1CCC[C@@H](C(=O)N2CCc3ccccc3CC2)C1,-29.98
CSc1nc(C)c(CCC(=O)N2CC[C@H]2C(C)C)c(C)n1,-38.25
Cc1ncsc1CN(C)C(=O)NCCCN1CCCC1,-26.02
C[C@H](C#N)CN(C(=O)CNC(=O)CC1CCCC1)C1CC1,-24.56
C[C@H](C[C@@H](O)c1ccc(F)cc1)Nc1ncc(S(N)(=O)=O)s1,-40.75
CCO[C@@H]1C[C@@H](NC(=O)c2c[nH]cc2-c2ccc(F)cc2)[C@H]1OC,-32.61
CC(=O)Nc1ccc(Cl)c(NC(=O)CC2CCNCC2)c1,-29.35
Cc1ccc(C[C@@H]2CCCN2C(=O)C(=O)NCC(C)(C)CC#N)cc1,-29.65
Cc1cccc2ncc(CN3CCCCC[C@H]3C[C@H](C)O)n21,-23.38
CO[C@]1(C)C[C@@H](NC(=O)N(C)[C@@H](C)c2ccco2)C1(C)C,-24.57
Cc1ccc(C(=O)N[C@H](C)Cn2ccnc2)c(Cl)c1Cl,-41.75
Cc1ccc(CN2CCS(=O)(=O)C[C@H]2C2CC2)cc1,-28.23
C[C@H](N)[C@H]1CCN(C(=O)C(=O)N[C@H]2C[C@H](c3ccccc3)C2)C1,-26.47
CCn1cc(CC(=O)NCc2ccc(C3CCC3)cc2)cn1,-34.87
Cc1ccc2[nH]c3c(cnn(CC(=O)NCCC(C)C)c3=O)c2c1,-29.01
CC[C@@H](C)NS(=O)(=O)c1cccc(NCc2ccc(C)o2)c1,-33.0
CC(=O)N[C@H](CC(=O)NCC(C)(C)c1cccs1)c1ccccc1,-27.56
C[C@H](CCO)N[C@@H](c1ncc[nH]1)c1ccc(F)cc1,-29.05
Cc1nc(NC(=O)[C@@H](C)N2CC[C@H](NC(=N)O)C2)sc1C,-24.27
Cc1nn(-c2ccccc2C)c(C)c1CN(C)C(=O)[C@@H]1CCC(=O)C1,-36.92
Cc1nc([C@@H]2CN(Cc3ccc(C)c(C)c3)CCO2)no1,-33.68
Cc1cc(NC(=O)[C@@H](C)S(=O)(=O)c2ccc(C(C)C)cc2)on1,-38.25
CC[C@@H](C(=O)N1CCN(c2ccccc2C)CC1)c1c(C)noc1C,-26.35
CC(C)[C@@H]1OCCC[C@@H]1C(=O)N1CC(N2CCNC2=O)C1,-30.18
CC(C)[C@@H](N)CNC(=O)C(=O)Nc1ccc2c(c1)OCO2,-28.55
COc1ccc(CCn2ccc3ncncc3c2=O)cc1,-31.84
CCCCCn1cc(CNC(=O)c2cn(C(C)(C)C)nn2)c(C)n1,-39.89
COC(=O)CNC(=O)CNC(=O)c1cc(OC(F)F)n(C)n1,-18.85
CC(C)(CCO)CNC(=O)c1ccnc(OC2CCC2)c1,-28.22
COc1cc(N2CCC[C@H]2c2ccc(C)o2)ncn1,-24.61
CCc1ccccc1S(=O)(=O)N(C)Cc1ncnn1CC(F)F,-32.88
CNC[C@H]1CCCN(c2nc3ccccc3nc2N2CCCC2)C1,-31.4
C[C@H](C(=O)N[C@@H]1CCN(C(C)(C)C)C1=O)N1CCSCC1,-26.61
COC(=O)CCCCNC(=O)c1cc2c(cn1)OCCC2,-30.51
COCCC(C)(C)NC(=O)Nc1cnc2c(c1)CCCC2,-28.41
CC(C)N1CC[C@H](CNC(=O)c2cccc(-n3cncn3)c2)C1,-32.21
O=C([C@@H]1CC12CCCC2)N1CC[C@@](O)(Cc2cccc(Cl)c2)C1,-36.71
COc1ccc([N+](=O)[O-])cc1NC(=O)NC1(CN)CCCC1,-30.87
OCCCCNCc1cc(C(F)(F)F)ccc1F,-11.14
C[C@@H]1C[C@@]1(C#N)C(=O)NCCC(=O)N1CCN(c2ccccn2)CC1,-33.44
Cc1cc(C(=O)N[C@H](C)c2nc(Cc3ccccc3)no2)on1,-37.54
Cc1ccc(Cl)cc1C(=O)N(C)[C@@H]1CCS(=O)(=O)C1,-38.64
COC[C@@]1(C)CCN(C(=O)N[C@H]2CCc3nc(C(C)(C)C)cn3C2)C1,-16.2
Cc1cc([C@H](NC(=O)c2ccc3nn[nH]c3c2)C2CC2)ccc1F,-55.54
CS[C@H]1CN(C(=O)CCc2nc(C)no2)C[C@H]1N1CCCC1,-30.0
Cc1csc(N2CCCN([C@H](C(N)=O)c3ccccc3)CC2)n1,-33.24
COC(=O)c1cc(S(=O)(=O)N(C)[C@H]2CCOC2)cs1,-22.99
CCC[C@H](NC(=O)c1cccc(OCC(F)F)n1)c1nnn[nH]1,-51.81
CCCc1nc(C)c(CNC(=O)NCc2ccc3ccccc3n2)o1,-32.26
CCN(CC)CC(=O)N1CCN(C(=O)CN/C(O)=N/C)CC1,-30.0
Cc1cnn(-c2ccc(C(=O)Nc3ccccc3N)cc2)c1,-30.39
CC(C)C[C@@H](CO)NC(=O)NCCOc1ccc2ccccc2c1,-31.74
O=C(Cc1ccc2n[nH]cc2c1)NC[C@H](O)[C@@H]1CCCO1,-30.09
CCC[C@@H](CCO)CNC(=O)c1ccc2nc(O)[nH]c2n1,-28.14
COc1ccc(NC(=O)C(=O)NCCc2cc(F)ccc2F)c(C)n1,-45.29
COC1(C(=O)N[C@H](C)c2nc(-c3ccc(F)cc3)no2)CCOCC1,-24.53
CS(=O)(=O)[C@H]1CCN(CCCCCn2cccn2)C1,-36.75
CCCn1cc(C(=O)Nc2cnn(C[C@H]3CCCO3)c2)cn1,-33.23
CCS(=O)(=O)N(Cc1ccco1)C1CCCC1,-30.53
CCOCCCN([C@@H](C)C(=O)OC(C)(C)C)C1CC1,-13.57
C=CC[C@@H](CO)NC(=O)C(=O)Nc1cccnc1OC(C)C,-24.69
Cc1cc2ncc(-c3nc(-c4ccnc(C)c4)no3)c(C)n2n1,-36.65
C/N=C(/NCCn1cncn1)NC[C@H](C)Oc1cccc(C)c1,-24.77
C[C@H](O)CN(C)C(=O)[C@H](C)Oc1ccccc1Cl,-28.3
C/C=C\C[C@H]1NC(=O)N(c2cc(Br)cc(OC)c2)C1=O,-37.2
CCC(CC)[C@@H](O)CNC(=O)NCC1(C(=O)OC)CCCCC1,-32.28
Cc1ccccc1NCCc1nc(Cc2ccc([N+](=O)[O-])cn2)no1,-33.37
CCOC[C@H](C)NC(=O)N(C)C[C@@H]1CCCC[C@H]1O,-23.31
CCN1CCC[C@@H](NC(=O)c2nc(C(C)C)oc2C)C1,-23.95
CCN1CC[C@@H](CNC(=O)[C@@H](NC(=O)c2ccccc2)C(C)C)C1,-16.89
CCc1cc(N2CCC(NC(=O)C[C@@H](C)C(=O)OC)CC2)ncn1,-47.21
Cc1nccn1CCCCNC(=O)NC[C@H](CCO)c1ccccc1,-40.19
COC[C@@H](Cc1ccccc1)NC(=O)[C@H](C)c1c(C)n[nH]c1C,-34.45
CCc1ccc(OCC(=O)NCC[C@H](C)N2CCCCC2)cc1,-20.31
Cc1nc([C@@H]2CCCN(C(=O)c3nc(C4CC4)oc3C)C2)n[nH]1,-45.85
Cc1ccoc1CN(C)C[C@H]1CCCN1c1cccnn1,-13.52
C[C@@H](CC#N)NC(=O)CCn1c2ccccc2oc1=O,-30.48
CCOc1ccc([C@@H](C)NCCN2CCN(C(C)=O)CC2)cc1,-22.98
N#Cc1cccc(CNC(=O)C(=O)Nc2nc(C3CCC3)cs2)c1,-42.02
CCC[C@H](C)C(=O)N[C@H](CCO)c1ccc(Cl)cc1,-41.22
COc1ccc(OCCCNC(=O)N2CC[C@@H](O)[C@@H](C)C2)cc1,-31.68
CNC[C@@H]1CCN(S(=O)(=O)[C@@H]2CCCOC2)C1,-23.72
CCNC(=O)N[C@H](CO)c1cccc(Cl)c1F,-37.0
COc1ccc(N(C)C(=O)c2ccc(C#N)c(Cl)c2)nc1,-33.21
C[C@H](CC1CCOCC1)CN1C[C@@H](C(=O)O)CC[C@@H]1C,-55.29
CC[C@H](NC(=O)N1CC[C@]2(C)[C@H](C1)C2(F)F)[C@@H]1CCCO1,-23.55
C[C@@H]1C[C@@H](NC2CCN(C3CCC3)CC2)CN1C1CC1,-5.97
CC[C@H](Cc1ccc(C)cc1)N(C)C(=O)[C@]1(C)CCCN1,-15.59
O=C(c1cc2ccccc2cc1O)N1CCC(OCCO)CC1,-33.75
CCn1cc(NC(=O)C(=O)N2CCO[C@@H]([C@H]3CCCO3)C2)cn1,-36.79
CC(C)OC1CCN(C(=O)[C@@H]2CCCN[C@@H]2C)CC1,-14.69
CCSc1cc(C(=O)OCc2ccnn2C)ccn1,-34.05
C[C@@]1(O)CCCN(Cc2ccc(C(F)(F)F)s2)C1,-28.31
CC(CO)(CO)CNC(=O)c1cc(-c2ccccc2)ns1,-32.16
O=S(=O)(Cc1ccon1)NCCc1cccc(Br)c1,-48.84
COC(=O)c1ccc(C(=O)Nc2cnn(-c3ncccc3C#N)c2)o1,-34.1
CS[C@H](C)CC(=O)Nc1ccc2c(c1)C(=O)CCO2,-27.79
COc1cc(C(=O)N[C@H]2COC[C@H]2OC)cc(Cl)c1O,-43.28
CC[C@H]1CCCC[C@H]1NC(=O)C(=O)Nc1cccc(C(N)=O)c1,-27.45
CCS(=O)(=O)c1ccc(F)c(C(=O)NC2(C(=O)OC)CCC2)c1,-39.33
N#Cc1cccc(NC(=O)C(=O)NCC[C@@H]2CCCCO2)c1,-37.62
CN(C)[C@@H]1CC[C@@H](NC(=O)[C@H]2CCCC2(C)C)C1,-21.69
CN(CCC1CC1)C(=O)c1ccc(-n2ccnc2)nn1,-38.73
CSCCCC(=O)N1Cc2ccccc2[C@H](n2cccn2)C1,-29.08
O=C(Cn1ncc2ccccc2c1=O)NCc1cnn2cccnc12,-39.15
CO[C@@H]1C[C@H](NCc2nccn2Cc2ccccc2)C1(C)C,-30.86
CN(C)c1ccccc1NC(=O)NCC[C@H]1CCCCO1,-28.66
CC[C@H](C)[C@@H](C)NC(=O)C(=O)Nc1cccc2c1CNC2=O,-34.75
Cc1cc(C)n(-c2ccc(C(=O)NCC3([S@](C)=O)CC3)cc2)n1,-45.35
O=C(c1cc2cc(Cl)ccn2n1)N1CCC[C@H]1CN1CCOCC1,-38.01
CC(C)[C@@](C)(O)CN1CCC[C@@H](C(=O)Nc2nccs2)C1,-22.4
O=C(C[C@H]1CCNC1)NC[C@H](O)COc1ccc2c(c1)CCC(=O)N2,-29.22
COCCOc1cnc(-c2noc(-c3cscn3)n2)cn1,-37.59
COc1cccc2c1C[C@H](NC(=O)N[C@H]1CCN(C)[C@@H](C)C1)C2,-31.01
CC[C@]1(CO)CCCN1C(=O)CNC(=O)c1cc(C)cc(C)c1,-25.99
C[C@@H]1CCN(C(=O)C[C@H]2CCCN2)c2ccccc21,-23.46
Cn1cnc([N+](=O)[O-])c1CN[C@H](CC(N)=O)C1CCCCC1,-21.29
COc1cc(/C=C/C(=O)N2CCCc3c(cnn3C)C2)ccc1F,-33.82
CCOC(=O)[C@H](C)C(=O)c1ccc(C(=O)[C@@H](C)C(=O)OCC)cc1,-67.28
COc1cccc(C[C@@H](C)NC(=O)c2ncccc2C)c1,-33.24
CC(C)[C@@H]1CCCCN1C(=O)CC1CCNCC1,-15.6
Cn1ccnc1[C@H](NC(=O)C1CCC(O)CC1)c1ccccc1F,-39.91
CCO[C@@H](C)c1noc(CSC2CCOCC2)n1,-32.46
CNC(=O)Oc1cccc(NC(=O)C(=O)N2CCC[C@@H](OC)C2)c1,-35.78
COCCN1CCO[C@H]2CCN(Cc3cnn(C)c3)C[C@@H]21,-34.95
CC(C)n1cccc1C(=O)Nc1cccc2c1CNC2=O,-34.25
COc1ccc(CN(C)Cc2cc(C)ccc2F)nc1,-27.59
COC(=O)[C@H](NC(=O)COc1cccc(C(C)C)c1)c1ccccc1,-29.61
Cc1cc2c(c(=O)n1C)[C@H](c1ccc(C(F)(F)F)cc1)CC(=O)O2,-31.02
CN(C)CCCC(C)(C)NCc1ccc2c(c1)OCCCCO2,-14.63
CC(C)CCC[C@H](C)NC(=O)CN1CCN(C)C(=O)[C@H]1C,-23.05
Cc1ccn2cc(C(=O)NCc3nnc(-c4ccccc4)s3)nc2c1,-34.03
C[C@@H](O)CNCc1ccc(Br)cc1C(F)(F)F,-11.35
C[C@H]1CN(S(=O)(=O)CCc2ccccc2[N+](=O)[O-])CCO1,-26.18
CCS(=O)(=O)NCCCN(CC1CCC1)[C@@H](C)CO,-16.63
COc1nccc(CN[C@H]2CCSc3cc(C)c(C)cc32)n1,-31.35
COC(=O)CCN(CC(C)C)C(=O)CCSc1nnc(C)[nH]1,-47.11
CC(=O)N1CC[C@@H](NC(=O)c2cn(C)nc2C(C)C)C1,-31.37
Cc1ccoc1C(=O)NCCCNCc1ccc2c(c1)oc(=O)n2C,-25.95
CC[C@@]1(C)CCCN([C@@H](C(=O)O)c2ccccc2)C1,-38.01
COc1ccc(CC(=O)NCCCc2nccs2)cc1[N+](=O)[O-],-33.26
OC[C@H]1CCCC[C@H]1NC1CCN(c2nccs2)CC1,-14.31
C[C@@H]1CCC[C@H](NC(=O)N2CCC[C@H]2c2nc(N(C)C)no2)[C@@H]1C,-27.62
C[C@H]1CN(c2ccnc3ccncc32)C[C@]2(CCOC2)O1,-20.71
CN(C[C@@H]1CCc2nccn2C1)C(=O)NCCNC(=O)C(C)(C)C,-31.99
Cc1ccccc1-c1cc(NC(=O)N(C(C)C)[C@@H]2CCOC2)n(C)n1,-27.08
O=C(c1ccc(-n2cnnc2)cc1)N1CCCSc2ccccc21,-38.86
Cc1c[nH]cc1C(=O)Nc1ccccc1CN(C)C,-22.09
COC(=O)C1(NC(=O)[C@@H]2CC[C@H]3CCCC[C@H]3C2)CCC1,-33.58
CO[C@@H](C)c1nc(CC(=O)Nc2cccc3ccccc32)no1,-43.95
O=C(CCOc1ccc(F)cc1)N1C[C@@H](O)C[C@@H]1c1cccc(F)c1,-43.64
COC(=O)c1ccc(OCCN2CCC[C@@H]2C[C@H](C)O)c(Cl)c1,-30.23
COc1ccc(Cl)cc1Cc1nc(C2CCOCC2)no1,-27.24
O=C(c1ccccc1O)N1CCOC[C@@]12CCOC2,-23.67
C[C@@H](Cc1cc(Br)ccc1F)NC(=O)COC(F)F,-37.76
O=C(NCC1CCSCC1)c1cccc2oc(O)nc21,-35.25
CCNC(=O)COc1cccc(NC(=O)[C@](C)(O)C(C)C)c1,-34.52
O=C1COc2ccc(CN3Cc4ccc(O)cc4C4(CC4)C3)cc2N1,-31.68
O=C(NCc1ccnc(-n2cccn2)c1)[C@H]1CCC(F)(F)C1,-36.24
CC[C@H](N[C@H]1CCN(CC(F)F)C1)c1ccc(F)cc1,-10.02
COc1ccccc1N1CC[C@@H](NCc2ccc(C)o2)C1,-18.75
CCN(CC)C(=O)CCCNC(=O)N[C@H](C)CC(C)(C)OC,-23.0
CCO[C@@H]1CCN(C(=O)CCN2CCCC[C@H]2C)C[C@@H]1C,-22.25
C=CCCS(=O)(=O)N1CCCC[C@H](COC)C1,-25.59
CCC[C@@H]1CCC(=O)N(Cc2ccc(F)cc2)C1=O,-22.37
Cn1ncc(NC(=O)[C@H]2C[C@@H]2C2CC2)c1-c1ccccc1,-30.24
CC(C)CCOCCNC(=O)NCc1nnn(C)n1,-37.03
COCCC1(CNC[C@@](C)(O)C(C)C)CCCCC1,-6.7
CCO[C@@H]1C[C@@H](NC(=O)N[C@H]2CCCn3nc(C)nc32)C1(CC)CC,-28.1
N[C@@H]1CCCN(C(=O)C(=O)Nc2ccc(Cl)cc2)C1,-28.8
CNC(=O)[C@H](NC(=O)Nc1ccc(C#N)c(F)c1)C(C)C,-36.81
CCN(CC1CCC1)C(=O)NCC1(N)CCCCC1,-16.69
COC(=O)[C@H]1CC[C@@H](C(=O)N(C)c2cc(OC)cc(OC)c2)O1,-25.49
C[C@@H]1CNC[C@H]1C(=O)Nc1ccc(NC(=O)c2ccco2)c(Cl)c1,-22.2
CC(C)Nc1ccc(C(=O)Nc2ccnn2CCN(C)C)cn1,-33.71
CCS[C@@H]1CC[C@@]1(O)CNc1nnc(C2CC2)s1,-35.18
CC[C@@H](O)CN1CCN(C(=O)[C@H]2CC(=O)N(CC(C)C)C2)CC1,-36.01
COCCNC(=O)c1ccc(OC)cc1OCC1CC1,-31.52
CNC(=O)[C@H]1CCCN([C@@H](C)C(=O)N2c3ccccc3C[C@@H]2C)C1,-33.5
Fc1ccccc1SCCN1CC2(CCC2)[C@@H]2COC[C@H]21,-14.42
Cc1cc(NC(=O)N[C@H](C(C)C)[C@H](O)C(F)(F)F)n(C)n1,-25.81
CNS(=O)(=O)c1cc(C(=O)N2C[C@H]3CCCCN3C[C@@H]2C)co1,-33.16
O=C(N[C@H]1CCSC1)c1cc2n(n1)CCCC2,-28.3
CCn1ccnc1C(=O)Nc1ccc(F)c(C(=O)OC)c1C,-35.65
O=C1[C@@H](Nc2ncccc2[N+](=O)[O-])CCCN1CCN1CCOCC1,-32.65
CC1CCC(N(C)C(=O)NC[C@@]2(C)CCO[C@@H]2C2CC2)CC1,-33.25
NC[C@H]1CC[C@@H](NS(=O)(=O)CC2CCCC2)C1,-17.99
CCO[C@H]1CCN(C(=O)c2occc2C(C)C)C[C@H]1C,-27.99
Cc1c(C(=O)N[C@@H](C)CCc2cccn2C)cnn1-c1ccccc1,-35.91
O=[N+]([O-])c1cccc(CN2CCC[C@@](CO)(c3ccccc3)C2)c1,-23.6
Cc1cc(CN[C@H](C)c2ccc(S(=O)(=O)N(C)C)cc2)on1,-31.08
O=C(N[C@H]1CC[S@@](=O)C1)c1ccc(-c2ccncc2)c(F)c1,-37.22
CCc1ncsc1NS(=O)(=O)c1ccc(C(=O)N(C)C)cc1,-66.36
CCN(CCc1ccccc1)C(=O)/C=C/c1c[nH]cn1,-36.48
O=C(O)[C@H](NS(=O)(=O)c1ccccc1Cl)C1CCCCC1,-42.46
O=C(CCC1CCCC1)Nc1cccc2c1CCNC2=O,-34.08
C[C@H](CO)[C@H](C)NC(=O)[C@@H]1CCN(c2cccc(Cl)c2)C1=O,-27.82
COC(=O)c1sccc1NC(=O)N(C)[C@@H]1CCSC1,-26.84
CC[C@@H]1CN(C(=O)C(=O)N[C@H](C)c2ccncc2F)CCO1,-33.68
CC(C)OC(=O)[C@@H]1CCCN1C(=O)c1cccc(OC(F)(F)F)c1,-34.48
CC(=O)Nc1ccc(C(=O)N[C@@H]2CN(C)Cc3ccccc32)nc1,-24.65
CC(C)[C@@H](C)NC(=O)CN1CCC(CCC(N)=O)CC1,-32.14
C[C@@H]1C[C@@H](NC(=O)N2CCC([C@@H]3CCCOC3)CC2)CCO1,-28.92
CCC(C)(C)N(C)C(=O)c1cc2c(c(Br)c1)OCO2,-28.7
CCOC(=O)C1CCC(NC(=O)N2CCC[C@H]2Cn2ccnn2)CC1,-39.25
CCOCCS(=O)(=O)NC[C@H](N1CCOCC1)C(F)(F)F,-24.31
C=C1CCN(C(=O)C[C@H]2Sc3ccccc3NC2=O)CC1,-31.46
COC(=O)c1cccnc1CSc1nnnn1C1CCCCC1,-39.31
CN(Cc1ccc(C#N)cc1)C[C@@H]1CCCN(S(C)(=O)=O)C1,-20.82
CC(C)NC(=O)CNC(=O)N[C@@H]1COc2c1ccc(Cl)c2Cl,-29.75
Cc1nccnc1[C@H](C)NC[C@]1(C)CCN(Cc2ccccc2)C1,-21.12
Cc1nc(CN2CCC3(COC(=O)N3)CC2)c(C)s1,-45.38
CC(C)(C)OCCNC(=O)[C@H]1C[C@]1(F)c1ccccc1,-27.58
CC/C(C)=C(/C)C(=O)N(C)C[C@H](O)CNC(=O)OC(C)(C)C,-15.53
O=C(N[C@@H]1CCCCNC1)N1CC[C@H](OC(F)F)C1,-19.46
Cc1ccc(OCCNC(=O)N[C@@H]2CCC[C@@H]2OC(F)F)cc1,-32.97
COc1ccc(CCCCCC(=O)N[C@H](CN)C2CC2)cc1,-25.3
COC[C@@H](NC(=O)c1cc(C2CC2)[nH]n1)C(=O)OC,-31.52
CC(C)N1CCC[C@@H](CNC(=O)NCCNC(=O)c2cnccn2)C1,-20.69
Cc1noc(CCC(=O)N[C@@H](c2noc(C)n2)c2ccccc2F)n1,-36.91
COC(=O)N1CC(NC(=O)CCCc2ccccc2Cl)C1,-32.28
C[C@@H](Oc1ccc(F)cc1Cl)C(=O)NC1(CO)CC1,-29.71
Cn1cc(-c2n[nH]cc2C(=O)NCCc2ccc(F)cc2F)cn1,-35.75
OCC1(CN[C@@H]2CCc3ccc(OC(F)(F)F)cc32)CCOCC1,-8.95
Cc1cccc(CCNC(=O)NCCCCS(C)(=O)=O)n1,-23.72
CCOc1ccc([C@@H](COC)NC2CCN(CC(F)F)CC2)cc1,-15.55
C[C@H](N)CCNC(=O)Nc1cnn(-c2ccccc2F)c1,-21.71
C[C@H](NC(=O)[C@H](c1ccccc1)C1CC1)[C@@H]1CCOC1,-28.2
O=S(=O)(Nc1cccc(C2CCC2)c1)c1cn[nH]c1,-57.39
CN(C)CCOC(=O)Nc1cc(Cl)ccc1Cl,-17.74
C[C@H](CN(C)C)NC(=O)N[C@H](C)[C@H](c1ccccc1)N(C)C,-8.09
COCCn1c(Cn2cnnc2C(C)(C)C)nnc1[C@H]1C[C@H](N)C1,-31.55
CC(C)(C)C(=O)NCCC(=O)N[C@@H]1CCCOC1,-18.2
COC(=O)c1ccc(CN[C@@H](C(=O)OC(C)(C)C)c2ccccc2)o1,-26.67
FC(F)(F)CN[C@@H]1CCO[C@@H]1c1ccc(Cl)cc1,-24.27
Cc1c(N2CCNC2=O)cccc1N1C(=O)[C@H]2CCCN2C1=O,-37.33
COCc1ccc(C(=O)NCCOc2ncccc2C(F)(F)F)o1,-32.96
COc1cccc(OCC(=O)N2CCC(Cc3cccnc3)CC2)c1,-37.06
COC(=O)CCCC(=O)N[C@@H]1CCN(Cc2ccccc2)C[C@@H]1C,-19.95
CCOc1cccc(CNC(=O)N[C@H](C)CC(C)(C)O)c1,-32.73
