SMILES,dockscore
CCn1cnnc1[C@@H]1CN(C(=O)c2ccc(C)c(C)c2O)CCO1,-36.06
CCc1nnc2n1CCN(CC(=O)N1CCC[C@H]3CCCC[C@H]31)C2,-21.94
COc1cccc(CNS(=O)(=O)c2cccc(CC#N)c2)c1,-34.23
C[C@@H](CCc1cccc(F)c1)C(=O)Nc1cccc(S(N)(=O)=O)c1,-33.32
O=C(NCc1cocn1)N[C@H](c1ccc(Cl)cc1)C1CC1,-26.59
C[C@H](Cc1ccccc1F)C(=O)N1CCn2cnnc2C1,-30.74
CCCOc1cc(C)ccc1CNC(=O)N1CCCO[C@H](C)C1,-24.89
CCOc1cc(N=C(O)N[C@@H]2CCC[C@@]2(C)CO)ccc1C,-33.61
O=C(NC1(CO)CCSCC1)[C@H]1C[C@@]12CCc1ccccc12,-18.33
Cc1cccc(C)c1NC(=O)CN(C)C(=O)CSc1nnc(N)s1,-26.23
CC(C)C[C@H](NC(=O)[C@H]1CCC[C@H](F)C1)C(=O)N=c1cc[nH][nH]1,-30.06
C[C@@H](CN)CNC(=O)[C@@H]1CCc2cnn(C)c2C1,-37.34
Cc1ccc(F)cc1NC(=O)C(=O)NCCc1ccccc1Cl,-45.02
Cc1noc(CN2CCCC[C@@H](NC(=O)Nc3nnc(C)s3)C2=O)n1,-30.25
C[C@H](CNC(=O)NC[C@@H]1CCC[C@@H]1C)c1nccs1,-31.76
C[C@@H]1CN(C(=O)Nc2ccccc2OCC2CC2)C[C@@H]1O,-29.69
CC[C@@H]1CN(C(=O)c2ccn(CC)n2)C[C@H](C)S1(=O)=O,-9.68
COC(=O)[C@]1(C)CCCN(C(=O)NCCCC(C)(F)F)C1,-16.6
CCOc1ccc(C(=O)N(C)C)cc1NCc1cc(C)n(C)n1,-19.1
COc1cccc(NC(=O)CCN2CCN3CCOC[C@@H]3C2)c1,-36.1
CC(C)(C)NC(=O)CNC(=O)[C@H]1CC(=O)Nc2cc(F)ccc21,-20.57
Cc1c([C@H]2[C@H](NC(=O)CSc3nncs3)CC(=O)N2C)cnn1C,-18.72
Cc1cc(CNC(=O)N2CCC(O[C@@H]3CCOC3)CC2)n[nH]1,-27.5
C[C@@H]1C[C@@H](C(=O)O)CN(c2nnc(-c3ccccn3)s2)C1,-17.96
N[C@H]1CCN(C(=O)/C=C/c2ccc(Cl)s2)C1,-40.3
O=C(CC1(C(=O)NCCN2CCC2)CCOCC1)NCCN1CCC1,-8.45
COCC(C)(C)N1CCN(C(=O)[C@@H]2CCc3nnn(C)c3C2)CC1,-21.07
COc1cc(C2(C(=O)N[C@H]3CCCNCC3)CC2)ccc1C,-20.33
COc1cccc(C2(NC(=O)c3coc(SC)c3)CC2)c1,-25.35
CS(=O)(=O)[C@H]1CCC[C@H](NC(=O)c2ccccc2OC2CCC2)C1,-25.66
CCO[C@]1(C(=O)Nc2cc(Cl)c(Cl)cc2OC)CCOC1,-26.22
Cc1n[nH]cc1-c1nnc(NC(=O)[C@H]2Cc3cccc(C)c3O2)s1,-22.38
CS[C@H]1CCN([C@@H](C)C(=O)Nc2ccccc2[N+](=O)[O-])C1,-52.29
CCCCN1CCOC[C@@H]1c1nc(-c2cc(C)cc(C)n2)no1,-31.26
CN(CC(=O)NC1CC1)C(=O)c1cc(-c2ccccc2)on1,-28.39
O=C(C1CC1)N1CCCN(CC2Cc3ccccc3C2)CC1,-35.47
CCOC(=O)C1CCN(C(=O)C(=O)NCc2ccccc2F)CC1,-27.84
O=C(N[C@@H]1CC[S@@](=O)C1)N1CCC(c2c[nH]c3ncccc23)CC1,-25.48
C[C@H](NC(=O)c1cncc(Br)c1)c1ccc(C#N)cc1,-33.76
COc1cc(CN(C)C(=O)c2cccc(O)c2)c(SC)cc1OC,-30.67
CCn1cc(S(=O)(=O)N2CCOC[C@@H]2C(F)(F)F)c([N+](=O)[O-])n1,-32.82
CC[C@@H]1CCCC[C@H]1NC(=O)C(=O)NCc1cc(F)cc(OC)c1,-36.09
Cc1cc(C(=O)NCC2(C(=O)O)CCC2)cc(S(N)(=O)=O)c1C,9.2
CCN1CCN(CCC(=O)NCC[C@H]2CCCNC2)CC1,-30.97
C[C@H]1CC[C@H](NC(=O)c2ccn(-c3ccc(Cl)cc3)n2)C1,-39.5
Cc1ccc(C(C)(C)NS(=O)(=O)c2cnccc2C(F)(F)F)cn1,-25.84
CN(C[C@@H]1CCOC1)C(=O)c1sccc1-n1cnnn1,-30.17
CCN1C[C@H](S(=O)(=O)N2C[C@H](C(F)(F)F)CC[C@H]2C)CC1=O,-24.4
O=C(NCc1ccn(C2CCCC2)n1)N[C@H](CO)c1ccc(F)cc1,-35.72
Cc1cnccc1C(=O)N1CC[C@H](c2nc(C3CC3)no2)C1,-33.25
COc1ccc(CCNC(=O)N2CCC(C(F)(F)F)CC2)cc1OC,-23.37
C[C@@H]1SCCN(C(=O)C(=O)N2CCO[C@@H](CCF)C2)[C@H]1C,-25.09
O=C(NCc1ccc(OC2CCCC2)nc1)C(=O)N1CCCSCC1,-28.45
CCN(CC)CCO[C@@H]1CCN(C(=O)[C@@H](C)OC)C1,-26.4
CN(Cc1cccc(O)c1)C(=O)C(=O)NCc1ccc(F)cc1F,-31.38
CNC(=O)CC1CCN(C(=O)Nc2cccc(Cl)c2F)CC1,-34.47
C[C@H](CN[C@H]1C[C@H](N)c2ccccc21)N(C)Cc1ccccc1,-27.77
CCC[C@@H]1C[C@@H]1NC(=O)N1CC[C@@H](C(C)(C)C)[C@@H](O)C1,-22.55
CCOC(=O)[C@@H](C)[C@@H](C)NC(=O)c1ccc(Cn2ccnc2)cc1,-21.7
O=C(N[C@@H](c1ccccc1)C(F)F)N1C[C@H]2CCC[C@@H](C1)N2,-23.98
C[C@H]1COCCN1C(=O)C(=O)Nc1cccc(N2CCCC2)c1,-38.39
FC1(F)CCC[C@H](NCc2cc(Cl)cs2)C1,-48.38
CC(C)CN(CC(F)(F)F)C(=O)[C@H]1CC[C@H](C)O1,-27.01
O=C(NCCC1CCCCC1)c1cccc(N2CCCNC2=O)c1,-33.96
O=C(O)C[C@@H]1CCCN1C(=O)c1ccc(-c2cnco2)cc1,1.32
C[C@H]1CO[C@H](c2cccc(Cl)c2)CN1C(=O)C1CCC(=O)CC1,-39.38
CCOC(=O)c1ccc(CNC(=O)CC[C@]2(CC)CCC(=O)N2)o1,-29.83
O=C(CNC(=O)OCc1ccccc1)N1CCO[C@H](C2CCC2)C1,-27.74
Cc1cccc2c1C[C@@H](NC(=O)N(C)CCc1nccs1)CO2,-25.52
COCC[C@H](Cc1ccco1)N[C@H](C)Cc1ccoc1,-43.08
C[C@@H]1CC[C@H](CC(=O)Nc2ccc(OCCN(C)C)cc2)C1,-31.4
CCN(CC)S(=O)(=O)CC(=O)N[C@@H](Cc1ccccc1)C(=O)OC,-25.91
O=C(C1CCC=CCC1)N1CCOCC2(CCCC2)C1,-29.78
COC(=O)c1ccc(O)c(NC(=O)[C@@H]2CCCc3sccc32)c1,-29.36
CCc1ccc(C(=O)N2CCN(C(=O)c3cnc(C)s3)CC2)cc1,-29.72
CCOCC1(C(=O)Nc2nc(CN3CCCCCC3)cs2)CC1,-25.32
C=CCOCCCC(=O)N1CCO[C@@H](C(=O)NC)C1,-8.29
C[C@H](C(=O)Nc1ccccc1C#N)N1C[C@@H](C)O[C@@](C)(C(F)F)C1,-32.81
Cc1nn(C)cc1S(=O)(=O)NC1(C(=O)OC(C)(C)C)CCOCC1,-19.05
CN1CCCC[C@@H]1C(=O)N1CCC[C@H](c2nccs2)C1,-32.2
CC[C@@H]1CCC[C@H]1CNC(=O)[C@H](C)n1nc(C)cc1C,-21.16
COc1cc(C(=O)N[C@H](CCO)C2CCOCC2)cc(OC)c1C,-30.44
COCc1nc2n(n1)C[C@H](NC(=O)[C@@H]1CCN(CC(F)(F)F)C1)CC2,-18.02
COCCC[C@@H](Cc1ccccc1)NC(=O)N[C@@H](C)C1CC1,-20.36
CNC[C@H](C)NC(=O)C(=O)N(C)CCCOc1ccccc1C,-28.29
COc1ccc(-n2nnnc2SCC(=O)N[C@](C)(C#N)C2CC2)cc1,-33.71
COC(=O)CCNC(=O)CN1CCC[C@H]1[C@@H](C#N)c1ccccc1,-4.36
CCO[C@@H]1C[C@H](NC(=O)CNC(=O)c2ccccc2)C1(CC)CC,-34.53
CCN(C(=O)Cc1ccc(OC)cn1)[C@@H]1CCCC[C@@H]1C,-22.42
C[C@@H]1CC[C@H](C(=O)N2CCC[C@@H](CCNC(=O)OC(C)(C)C)C2)O1,-12.65
O=C(Nc1ccn(-c2ccccc2Cl)n1)C(=O)N1CCOCC1,-39.85
CCOC(=O)N[C@H](CNC[C@@H](O)c1ccc(F)cc1F)CC(C)C,-42.81
CN(C(=O)[C@H]1C[C@@H]1c1nc[nH]n1)[C@H]1CCCN(C)C1,-39.71
O=C(CCC1CCCC1)N1CCN(C(=O)c2cc(F)ccc2O)CC1,-41.1
CCC[C@@H](CCO)CNC(=O)c1cc(C)sc1Br,-28.5
Cn1ccc(N[C@H]2CCCN(c3ccccc3Cl)C2=O)n1,-24.89
C[C@H]1NC(=O)CC[C@H]1NC(=O)N(C)Cc1ccc(F)cc1F,-29.34
O=C(NCCc1ccc(Br)s1)N[C@@H]1CCNC1=O,-27.36
Cc1ccn(-c2ccccc2NC(=O)NCc2ccn(C(C)C)n2)n1,-33.38
Cc1cc(C2CC2)nc(NC(=O)c2cnn(-c3ccccc3F)c2)n1,-44.19
CC(=O)c1cccc(S(=O)(=O)NC[C@H]2CN(C)CCO2)c1,-28.46
COc1c(N)ncnc1NC1CCN(S(=O)(=O)C2CCOCC2)CC1,-24.47
Cc1cc(C)c(S(=O)(=O)N[C@@](C)(C(N)=O)C(C)C)s1,-31.34
C[C@@H]1C[C@H]1C(=O)N[C@H]1CCN(c2ccc(Cl)c(F)c2)C1=O,-30.76
Cc1sc2ncnc(SCC(=O)N[C@H](C(N)=O)C(C)(C)C)c2c1C,-35.87
O=C1CCc2cc(-c3noc(COC4CCOCC4)n3)ccc2N1,-30.09
COC(=O)CCN1CCN(C(=O)c2ccc3nc(O)oc3c2)[C@@H](C)C1,-20.96
O=C(c1ccnc(OC2CCC2)c1)N1CCC[C@@]12CCOC2,-23.85
COC(=O)c1cccc(NC(=O)C(=O)NCC(F)(F)CN)c1F,-24.82
C[C@H](OC[C@@H]1CCCO1)C(=O)NC[C@@](C)(O)c1ccc(F)cc1F,-25.57
O=C(Cc1csc2nccn12)N[C@@H]1CCCOc2cc(F)ccc21,-32.65
CC(C)(C#N)CC(=O)Nc1ccc(COCCO)cc1,-17.78
CCn1cc(C(=O)NCc2ccc([N+](=O)[O-])cc2)c(C(F)(F)F)n1,-24.52
O=C(NC1CCSCC1)N(CCC(F)(F)F)CC1CC1,-34.15
COC(=O)[C@@H](Cc1cccc(OC)c1)NC(=O)C1CCC(C)(C)CC1,-24.58
Cc1cnc2c(cccc2S(=O)(=O)N[C@@H]2CCNC3(CCC3)C2)c1,-17.72
CC[C@H](CCC(=O)O)NS(=O)(=O)c1ccc(OC)c(C(N)=O)c1,5.95
Cc1ccc(C(=O)N2CC(C)(C)O[C@@H]3CCC[C@H]32)n1C,-27.81
Cc1csc(=O)n1CCN1C[C@]23COC[C@@]2(C1)CCCC3,-30.32
CC[C@@]1(CO)CCCN(C(=O)N[C@H]2COc3ccc(F)cc32)C1,-20.78
O=S(=O)(Cc1ccc(F)cc1)NCCC1CCS(=O)(=O)CC1,-24.18
O=S1(=O)CCC[C@@H](CNC2CCC(c3ccccc3)CC2)C1,-36.96
Cn1cc(C(=O)N2CCO[C@@H](C3CCC3)C2)c(-c2ccccc2Cl)n1,-26.84
COC[C@H](NC(=O)N[C@@H]1C[C@H]1c1ccco1)c1ccc(F)cc1,-37.51
CCOc1cn(-c2ccccc2)nc1C(=O)N1CC(=O)N[C@H](C)C1,-32.57
Cc1cc(CC[C@H]2CN(Cc3nccs3)CCO2)ncn1,-29.7
CC(C)OCc1ccc(NC(=O)N2CCC(F)(C#N)CC2)cc1,-27.01
COc1cc(OC)c(OC)cc1CNC(=O)c1ccc(C)o1,-29.57
CSCC[C@](C)(C#N)NC(=O)C1(Cc2ccccc2F)CC1,-28.15
C[C@@H]1CN(C2CC2)C[C@H]1NC(=O)NCc1noc(-c2cccs2)n1,-55.64
C[C@@H]1CN(c2cc(N3CCCC[C@@H]3CO)ncn2)CC2(CCC2)O1,-31.91
CCS(=O)(=O)c1cccc(C(=O)N[C@H](C)Cc2ccccc2C)c1,-25.32
O=C(O)[C@@H](C1CC1)N1CCN(S(=O)(=O)c2c[nH]c3ncccc23)CC1,-17.6
F[C@@H]1CCC[C@H]1NCc1c[nH]nc1-c1ccsc1,-54.47
Nc1ccc2c(c1)CN(C(=O)c1cccc(NC(=O)NC3CC3)c1)C2,-39.26
CC(C)COC[C@@H](O)CNC(=O)C(=O)Nc1ccc(F)c(F)c1,-34.4
CCOC(=O)c1cnc(NC(=O)[C@@H](NC)c2cnn(C)c2)n1C,-39.61
C[C@H](C(=O)NC[C@@H]1CCCO1)N1CC[C@](C)(C#N)C1,-23.5
CCCN1C[C@@H](C(=O)N2CC[C@@H](OC)C2)CC1=O,-25.12
CN1C(=O)NC2(CCN(C(=O)c3coc4ccc(F)cc34)CC2)C1=O,-28.09
CN1CC[C@H]2CCN(C(=O)Nc3ccc(C(N)=O)nc3)C[C@@H]21,-45.17
CN(C[C@@H]1C[C@H](F)CN1Cc1ccnn1C)C(=O)Cc1ccn(C)n1,-17.83
CC[C@]1(C(C)C)C[C@H]1NC(=O)c1cc[nH]c1C1CC1,-23.28
Cc1nnc([C@H](C)SCc2ccc(-c3ccsc3)cc2)o1,-31.36
Cc1cc(CN2CCN(c3ccc(C#N)cn3)CC2)sn1,-30.78
NS(=O)(=O)C[C@@H]1CCCN(c2nccc3occc32)C1,-20.79
CCOCCCCNCc1cc(-c2ccccc2)ccc1O,-48.0
C[C@@H](NCCNc1ncc(Cl)cc1Cl)C1CCOCC1,-43.08
CO[C@H](CNC(=O)N[C@H]1C[C@@H](O)C12CCC2)c1cccc(Cl)c1,-33.31
CN(C[C@H](O)COc1ccc(C(F)(F)F)cc1)C(=O)CC1(N)CC1,-38.9
Cc1cccn2c(=O)c(C(=O)NC3COC3)cnc12,-29.02
C[C@@H]1CN(C(=O)C(=O)N(C)Cc2cc(C(C)(C)C)n[nH]2)C[C@@H](CO)O1,-8.42
C[C@@H](CCCCN)NC(=O)[C@@H]1CCn2ccnc2C1,-38.84
C[C@H](NC(=O)C(=O)Nc1ncn(C(C)(C)C)n1)[C@H]1CCC[C@@H](C)C1,-26.1
CCCCc1nc(CN[C@H]2CCCC[C@H]2CC)no1,-40.05
CCOc1cccc(NC(=O)N2CCC[C@H](NC(=O)C(C)(C)C)C2)c1,-20.96
CC(=O)N[C@@H](CC(=O)N[C@@]1(CCO)CCOC1)c1ccc(Cl)cc1,-25.44
C[C@H](Oc1ccccc1F)C(=O)NCCC[C@H]1CCCCO1,-27.97
C[C@@H]1C[C@H](NC(=O)NC[C@@H]2CCCCC2(F)F)CCO1,-19.91
COC1(C(=O)Nc2cccc(S(=O)(=O)C3CCCCC3)c2)CC1,-30.34
COC(=O)[C@H]1CC12CCN(CC(=O)NCCC1=CCCCC1)CC2,-27.44
Cc1cc(C(=O)N[C@@H]2C[C@@H]3OCCC[C@H]23)ccc1-n1cccn1,-24.04
O=S(=O)(NC1CCOCC1)c1cccc(OC(F)(F)F)c1F,-35.5
CCO[C@@H]1C[C@H](NC(=O)N[C@@H](C)c2ccc3c(c2)CC(=O)N3)[C@@H]1OC,-29.86
CC(C)Cn1c(Nc2cnn(C)c2)nnc1-c1ccc(C#N)cc1,-19.54
CO[C@H]1COCC[C@H]1CC(=O)Nc1cc(C)nn1-c1ccccn1,-36.49
Cc1nc(Cn2cc(C(=O)N3C[C@H](C)OC(C)(C)C3)nn2)no1,-32.48
C[C@H](C[S@](C)=O)NC(=O)NC[C@]1(C)CCOC1,-18.74
O=C(Nc1ccc(F)c(-n2nnnc2C2CC2)c1)N[C@@H]1C[C@H]2C[C@H]2C1,-31.31
CCC1(CNC(=O)[C@@]2(C)Oc3ccccc3NC2=O)CCOCC1,-31.43
COC(=O)[C@H]1CCCCN1C(=O)c1cccc(Cn2ccnc2)c1,-29.27
CCN(Cc1ccccc1)C(=O)CN[C@H](C)c1ccncc1Cl,-37.08
Cc1csc([C@H](NC(=O)C(=O)N[C@@H]2CC[C@H](C)[C@H](C)C2)C2CC2)n1,-21.2
CC[C@@H](O)CC(=O)N1CCN(C(=O)c2ccccc2[N+](=O)[O-])CC1,-30.81
COC[C@H]1CCN(C(=O)CCc2ccc(OC(F)(F)F)cc2)C1,-32.68
O=C(N[C@H]1CNCCC1(F)F)N1CC2(CCC2)[C@H]1c1ccco1,-25.92
CCC[C@H](CCO)NC(=O)Nc1ccc2c(c1)COC2,-37.67
CC[C@@H](C(=O)NCc1ccc(OCCOC)nn1)c1ccc(F)cc1,-20.36
CC[C@H]1CN(C(=O)c2cc(C)c(C(N)=O)cn2)CCN1CCOC,-34.72
CN(CCCCc1ccccc1)C(=O)CNC(=O)c1ncccc1O,-29.12
C[C@@H](OCc1ccccc1)C(=O)N1CCC[C@@H](c2ccnn2C)C1,-34.67
C[C@H](CN1C[C@@H](C)O[C@@H](C)C1)c1ccc(F)cc1,-30.3
CCCCCNC(=O)c1cn(-c2cc(C)cc(F)c2)nn1,-31.88
CC(C)(C)n1ncnc1CNC(=O)CSc1ccc2c(c1)CCC2,-31.12
CNC(=O)CCCNC(=O)NCC(C)(C)c1cccc(Cl)c1,-17.18
COc1ccccc1[C@H](CNC(=O)C[C@H]1C=CCCC1)N(C)C,-39.86
CC(C)C(=O)NCCNC(=O)N1CC[C@H](c2ccccc2)C[C@H]1C,-25.45
Cc1csc(-c2nc([C@H]3CC(=O)N(C)C3)no2)c1Cl,-32.16
C[C@@H](NC(=O)Nc1ccccc1)C(=O)N1CC(F)(c2ccccc2)C1,-38.53
CCC(=O)N[C@H](C)C(=O)NCC[C@@H](C)[S@](C)=O,2.12
COc1ccc([C@@H]2CCN(C(=O)N[C@@H](C)C[C@H]3CCCO3)C2)cc1,-29.13
O=C(NCC12CCC(CC1)C2)N1CCC(CF)CC1,-30.68
Cc1cnc(C(=O)N[C@@H]2CCCCC[C@@H]2C(N)=O)cn1,-19.15
CC1(CS(=O)(=O)CC(=O)N2CCc3ccccc3C2)CCCCC1,-31.35
CCn1cc(CNC(=O)N(C)[C@@H](C)Cc2cccc(F)c2)cn1,-33.5
COc1cc(-c2noc(-c3cnnn3C)n2)cc(Cl)c1OC,-33.23
COC1(CN[C@H](C)c2ccc(C)c([N+](=O)[O-])c2)CCOCC1,-43.94
CC(=O)Nc1cc(NC(=O)C(=O)N(CCO)CC(F)F)ccc1F,-31.36
CN(c1ccc(F)c(Cl)c1)S(=O)(=O)CCn1ccnc1,-32.9
COC[C@@H]1CN(CCOc2cc(C)ccc2C)C[C@H](C)O1,-51.73
C[C@H](CNC(=O)[C@]1(O)CCCNC1)CC(F)F,-36.85
O=C(CCc1ccsc1)N1CCC[C@H](C2OCCO2)C1,-28.43
CCOc1cc(C(=O)N[C@H](C)C(=O)N2CCOCC2)on1,-25.14
COCCCCN[C@@H](C)c1ccc(OCCN(C)C)cc1,-28.8
CCN1CCC(CNC(=O)N[C@H](c2ccccc2)[C@H]2CCCO2)CC1,-17.04
CCCCN(C)C[C@H](C)NC(=O)C1(C#N)CCCC1,-29.7
CCn1nnc(C)c1CNc1ccn(C2CCOCC2)n1,-26.31
C[C@@H](CN(C)c1nccn2c1nnc2C1CC1)C(=O)OC(C)(C)C,-31.48
CCOC(=O)c1cc(NS(=O)(=O)c2ccc(F)c(OC)c2)n[nH]1,-1.45
Cc1cc(C)c(C(=O)N[C@H](C)c2noc(C(F)F)n2)c(O)n1,-29.77
CC(C)(C)c1nnc(CNC(=O)NCc2cc(F)cnc2Cl)s1,-30.89
COC[C@H](NC(=O)N1CC[C@@H](N2CCOCC2)C1)c1ccc(C)o1,-22.34
Cc1nnc([C@@H](C)NC(=O)c2csc(N(C)c3ccccc3)n2)o1,-24.56
Cc1c(C(=O)N2CCCC[C@H]2[C@@H](C)CO)nnn1-c1cccc(Cl)c1,-28.62
CSCc1ccccc1NC(=O)[C@H]1CCOC1,-30.32
CC(C)NC(=O)CN1C(=O)N[C@@]2(CCCC2(C)C)C1=O,-13.56
Cc1cc(C(=O)N(C)[C@H](C)c2ccc(S(C)(=O)=O)cc2)ncn1,-31.89
CC(C)[C@@H](NC(=O)[C@@H]1C[C@H]1c1cnc[nH]1)C(F)(F)F,-32.27
CCNC(=O)C1(CNc2cc(N3CC[C@H]([C@H](C)O)C3)ncn2)CCC1,-31.65
O=C([C@H]1Cc2cc(Cl)ccc2O1)N1CCC(c2ccncc2)CC1,-17.31
CC(C)(C)N1C[C@@H](CNC(=O)CC[C@H]2CCNC2)CC1=O,-40.51
O=C(C1=C[C@@H](O)[C@@H](O)[C@H](O)C1)N1CCO[C@@H](c2ccc(F)cc2)C1,-25.73
Cc1nnc(SCCc2cn[nH]c2)n1Cc1ccccc1,-36.43
O=C(CN1Cc2ccccc2OC1=O)N[C@H]1CCC(=O)NC12CCC2,-31.35
CC[C@@H](C(=O)Nc1ccc(OCCC(N)=O)cc1)N1CCCC1=O,-25.49
O=C(NCCCCN1CCOCC1)NCCS(=O)(=O)c1ccccc1,-15.84
CCc1ccc(CNC(=O)C[S@](=O)Cc2cnnn2C)s1,-18.94
Cc1ncc(CNC(=O)[C@@H]2C[C@H]2C2CCCC2)c(=N)[nH]1,-32.49
C[C@@H]1C[C@H]1C(=O)Nc1ccc(C(=O)N2CCNC[C@](C)(F)C2)cc1,-27.59
CO[C@H](C(=O)N1CC[C@H](C(=O)OC(C)(C)C)[C@@H](C)C1)c1ccccc1,-28.01
O=C(NCCCN1CCOCC1)NC[C@H]1CC[C@@H](c2ccccc2)O1,-30.39
Cc1nc2ccccc2n1CCCN[C@H](C)[C@@H]1CCCN1,-47.81
CC[C@H](C)[C@@H](OC)c1nc(CC(=O)NCc2cccc(F)c2)no1,-26.58
CCCNC(=O)CNC(=O)c1nc(C)n(-c2n[nH]c(C(F)(F)F)n2)n1,-37.84
CC[C@@H]1CN([C@H](C)c2ncc(C)o2)CCN1CC(F)F,-17.58
Cn1cc(N2CCC[C@@H](NC(=O)CCOc3ccc(Cl)cc3)C2)cn1,-34.02
CCN(C)C(=O)[C@@H](C)NC(=O)c1cnc(COC)nc1N,-25.83
CS[C@@H](C)CC(=O)NCc1ccccc1OCCC(C)C,-22.26
C[C@H](Nc1nc2ccccc2[nH]1)C(=O)N1CCCCC1,-52.23
COCC(=O)Nc1cccc(CNC(=O)c2ccc(C(N)=O)cc2)c1,-26.98
NS(=O)(=O)c1ccc(-c2ccc(CN3CCCC3)cc2)cc1,-40.44
O=C(NCc1nc(O)n[nH]1)c1ccc(OCc2ccccc2)cc1,-25.72
CCc1[nH]nc(NC(=O)c2n[nH]c3c2CCCCC3)c1C,-26.0
COC[C@@H](C)CNC(=O)Nc1nccc(N2CCn3cnnc3C2)n1,-29.52
C[C@@H]1CCC[C@H](C)[C@H]1NC(=O)N(C)[C@@H]1CCCOC1,-28.09
C=C(CNC(=O)N1CC[C@H](c2ccccc2)[C@H]1C)c1ccccc1,-34.39
CC[C@@H]1C[C@H]1CNC(=O)Nc1ccc(C(=O)NC)cc1,-31.52
Cc1ccc(OCc2cccc(C(=O)N3CCO[C@@H](CN)C3)c2)cn1,-23.64
CC[C@H](NC(=O)CNC(=O)c1ccc(F)cc1)c1cc(F)ccc1F,-42.19
CCC[C@@H](O)[C@H](CO)NC(=O)c1cccc(Nc2ccccc2)c1,-28.23
O=C(CCNC(=O)[C@@H]1CCCN1)NC[C@H]1CSc2ccccc2O1,-37.95
COCCOCCCNC(=O)C(=O)N1CCC[C@H](O)C1,-27.24
CC1(C)[C@H](NC(=O)C2(C(=O)NC3CC3)CCC2)C[C@@H]1O,-28.75
O=C1[C@@H]2[C@@H]3CCC[C@H]3CN2C(=O)N1C[C@@H]1CCOc2ccccc21,-26.96
C[C@H](NC(=O)c1sccc1S(=O)(=O)N(C)C)[C@H]1CCCNC1,-21.85
CCS[C@H](C)c1noc(CN(C)C(=O)c2ccnc(C)n2)n1,-27.47
O=C(Nc1ccccc1F)N1CCN(c2cnccn2)CC1,-32.25
CCC[C@@H](NC(=O)Cc1ccccc1)C(=O)NCCc1cnn(C)c1,-26.89
CC[C@H](NC(=O)NCc1cccc(F)c1F)c1c(C)nn(C)c1C,-23.56
C[C@@H]1C[C@@H](c2ccsc2)CN1Cc1nnc(O)s1,-45.93
N[C@H]1CCC[C@@H](NC(=O)NC[C@@H]2CCC[C@H]2O)C1,-24.94
C[C@@H]1OCC[C@@H]1C(=O)N(CC1CC1)c1ccccc1,-24.51
CC[C@@H](NC(=O)[C@@H](C)NS(C)(=O)=O)C1CCOCC1,-16.53
CCOc1cccc(CN2CCN(C(=O)[C@@H](C)O)CC2)c1O,-22.55
CCN(CC(=O)N1CC[C@@H](n2cc3ccccc3n2)C1)C1CC1,-28.93
CO[C@@H](C)c1nc(CNc2c(F)cccc2F)cs1,-26.47
CC(=O)Nc1ccc(CCNS(=O)(=O)c2cnn(C(C)C)c2)cc1,-25.55
Cn1cc(CCCN[C@@H]2CCC(=O)N(C)C2)cn1,-47.13
COc1cc(C#N)ccc1OCC(=O)NC1C[C@H]2CCC[C@@H](C1)N2C,-40.04
CN(CC(=O)NCCn1cc(Br)cn1)C(=O)c1cccs1,-29.85
Cc1noc(C)c1CN1CCN(C(=O)c2c[nH]cc2C2CC2)CC1,-20.04
CSCC(C)(C)C(=O)N[C@@H](Cc1ccccc1)C(F)(F)F,-30.38
O=C(Nc1cccc2c1CCO2)[C@H](c1ccccc1)C1CC1,-33.5
COC(=O)CN(C[C@@H]1CCO[C@H]1c1cnn(C)c1)C1CC1,-44.44
CCOc1nc2ccc(C(=O)N3CC[C@@H](OCC)[C@@H](C)C3)cc2[nH]1,-19.45
O=C(CNS(=O)(=O)c1ccccc1F)Nc1nncs1,-31.18
CC(C)(C)[C@@H]1CCN(c2ccncc2[N+](=O)[O-])C[C@H]1O,-29.29
C[C@@H]1N(c2nnc(Cc3ccc(F)cc3)n2C)CCOC1(C)C,-31.38
Cc1ccc([C@H]2COCCN2C(=O)Cc2ccc([S@](C)=O)cc2)o1,-21.52
Cc1ccc(CSCCN2CCCC2=O)cc1F,-31.79
C[C@@H](OCC1CC1)C(=O)N[C@@H](C)CCCc1cccnc1,-16.24
C[C@]1(C(=O)NCCc2cscn2)C[C@@H]1c1ccccc1,-36.29
CC[C@@H](NC(=O)N1CCC(N2CC[C@H](O)C2)CC1)c1ccccc1F,-37.12
O=S(=O)(CCCF)N[C@@H]1CCO[C@H](c2ccccc2)C1,-30.22
Cc1cnc(NC(=O)N2CC[C@@](O)(Cc3ccc(F)cc3)C2)s1,-40.13
CCCC[C@@H]1CCC[C@H]1NC(=O)CC[C@H]1CCOC1,-28.98
Cc1cccc2nc(CNC(=O)C[C@H]3CC[C@@H](C)C3)cn21,-37.14
Cc1nc(NC(=O)[C@H](C)N2CC[C@H]3C(=O)NC(=O)[C@H]3C2)sc1C,-23.92
O=C(NCc1cccc(F)c1)N[C@@H]1CCCc2occc21,-31.19
COCC(=O)N(C)CC(=O)N1Cc2ccccc2[C@H](C(=O)O)C1,39.4
CC(C)Oc1cc(N[C@H]2CCc3nccn3C2)ncn1,-45.53
C[C@H](NC(=O)c1cnc2c(cnn2C)c1)c1cccc(O)c1,-33.71
Cc1cccc(S(=O)(=O)N(C)[C@@H]2CCS(=O)(=O)C2)c1Cl,-30.58
